,Zip,Best Season,2nd Best Season,3rd Best Season,4th Best Season,Off Season,Best color,ZObjects,Lat,Lon
Abraham Lincoln Birthplace NHP,42748,1,12,2,11,7,red,<Zip: 42748>,37.56,-85.73
Acadia NP,4660,12,1,2,3,8,darkmagenta,<Zip: 04660>,44.31,-68.36
Adams NHP,2169,1,12,2,3,7,red,<Zip: 02169>,42.26,-71
African Burial Ground NM,10007,1,12,2,11,7,red,<Zip: 10007>,40.71,-73.99
Agate Fossil Beds NM,69346,2,1,12,11,7,coral,<Zip: 69346>,42.68,-103.88
Alibates Flint Quarries NM,79036,1,12,2,11,5,red,<Zip: 79036>,35.64,-101.59
Allegheny Portage Railroad NHS,16641,2,1,12,11,7,coral,<Zip: 16641>,40.48,-78.55
Amistad NRA,78840,12,11,1,10,3,darkmagenta,<Zip: 78840>,29.37,-100.89
Andersonville NHS,31711,1,12,8,11,5,red,<Zip: 31711>,32.19,-84.14
Andrew Johnson NHS,37743,2,1,11,9,5,coral,<Zip: 37743>,36.16,-82.81
Aniakchak NM & PRES,99613,1,2,3,4,9,red,<Zip: 99613>,58.75,-156.54
Antietam NB,21782,1,2,3,11,7,red,,39.45,-77.75
Apostle Islands NL,54850,12,11,1,4,8,darkmagenta,<Zip: 54850>,46.81,-90.68
Appomattox Court House NHP,24522,2,1,12,11,4,coral,<Zip: 24522>,37.35,-78.82
Arches NP,84532,1,12,2,11,5,red,<Zip: 84532>,38.45,-109.6
Arkansas Post NMEM,72055,2,1,12,11,5,coral,<Zip: 72055>,34.11,-91.37
Arlington House The RE Lee MEM,22211,1,2,12,11,5,red,,38.87,-77.1
Assateague Island NS,21811,12,1,2,3,7,darkmagenta,,38.34,-75.19
Aztec Ruins NM,87410,1,2,12,11,7,red,<Zip: 87410>,36.82,-108
Badlands NP,57790,2,1,12,3,7,coral,<Zip: 57790>,43.99,-102.23
Bandelier NM,87544,1,2,12,11,7,red,<Zip: 87544>,35.89,-106.28
Bent's Old Fort NHS,81050,1,2,11,12,7,red,<Zip: 81050>,37.98,-103.54
Bering Land Bridge NPRES,99772,12,2,11,1,7,darkmagenta,<Zip: 99772>,66.02,-165.91
Big Bend NP,79834,7,8,9,6,3,green,<Zip: 79834>,29.28,-103.18
Big Cypress NPRES,34141,9,6,8,7,2,blue,<Zip: 34141>,25.9,-81.3
Big Hole NB,59761,12,1,2,11,7,darkmagenta,<Zip: 59761>,45.54,-113.54
Big South Fork NRRA,37841,2,1,12,3,10,coral,<Zip: 37841>,36.5,-84.51
Big Thicket NPRES,77625,2,1,3,4,7,coral,<Zip: 77625>,30.37,-94.31
Bighorn Canyon NRA,59035,2,1,12,11,7,coral,<Zip: 59035>,45.24,-107.93
Biscayne NP,33032,12,11,2,9,7,darkmagenta,<Zip: 33032>,25.46,-80.45
Black Canyon of the Gunnison NP,81415,2,1,12,3,7,coral,<Zip: 81415>,38.7,-107.6
Blue Ridge PKWY,24179,2,1,12,3,10,coral,<Zip: 24179>,37.27,-79.88
Bluestone NSR,25971,1,2,12,3,7,red,<Zip: 25971>,37.5,-80.98
Booker T Washington NM,24101,1,12,2,11,6,red,<Zip: 24101>,37.18,-79.8
Boston African American NHS,2108,1,2,3,12,7,red,<Zip: 02108>,42.35,-71.06
Boston NHP,2109,1,2,12,3,7,red,<Zip: 02109>,42.35,-71.06
Brices Cross Roads,38824,1,2,12,9,8,red,<Zip: 38824>,34.5,-88.63
Brown v Board of Education NHS,66612,12,1,11,10,5,darkmagenta,<Zip: 66612>,39.03,-95.69
Bryce Canyon NP,84764,1,2,12,11,7,red,<Zip: 84764>,37.63,-112.2
Buck Island Reef NM,820,9,10,11,8,3,blue,<Zip: 00820>,17.74,-64.7
Buffalo NR,72675,2,12,1,11,6,coral,<Zip: 72675>,35.98,-92.81
Cabrillo NM,92106,10,12,9,11,7,slateblue,<Zip: 92106>,32.72,-117.23
Canaveral NS,32796,11,12,10,1,3,blueviolet,<Zip: 32796>,28.58,-80.82
Cane River Creole NHP,71457,1,2,8,11,10,red,<Zip: 71457>,31.75,-93.09
Canyon de Chelly NM,86503,12,2,11,1,8,darkmagenta,<Zip: 86503>,36.23,-109.57
Canyonlands NP,84532,1,12,2,11,5,red,<Zip: 84532>,38.45,-109.6
Cape Cod NS,2536,1,2,12,3,8,red,<Zip: 02536>,41.56,-70.55
Cape Hatteras NS,27915,2,1,12,11,7,coral,,35.35,-75.5
Cape Krusenstern NM,99761,2,3,4,5,9,coral,<Zip: 99761>,67.57,-163
Cape Lookout NS,28531,2,1,3,12,7,coral,,34.71,-76.52
Capitol Reef NP,84775,1,12,2,11,9,red,<Zip: 84775>,38.33,-111.06
Capulin Volcano NM,88414,2,1,12,11,7,coral,<Zip: 88414>,36.74,-103.99
Carl Sandburg Home NHS,28731,2,1,12,9,10,coral,,35.27,-82.41
Carlsbad Caverns NP,88220,1,2,11,12,7,red,<Zip: 88220>,32.4,-104.23
Casa Grande Ruins NM,85128,8,6,9,7,3,teal,<Zip: 85128>,32.97,-111.49
Castillo de San Marcos NM,32084,9,10,1,8,7,blue,<Zip: 32084>,29.89,-81.31
Castle Clinton NM,10004,1,2,11,12,7,red,<Zip: 10004>,40.71,-73.99
Catoctin Mountain Park,21788,1,2,12,11,8,red,,39.6,-77.41
Cedar Breaks NM,84719,4,2,3,1,7,gold,<Zip: 84719>,37.64,-112.8
Cesar E Chavez NM,93531,2,1,10,11,3,coral,<Zip: 93531>,35.23,-118.62
Chaco Culture NHP,87037,1,2,12,11,10,red,<Zip: 87037>,36.26,-107.74
Chamizal NMEM,79905,1,12,11,2,7,red,<Zip: 79905>,31.84,-106.43
Channel Islands NP,93001,12,11,1,2,7,darkmagenta,<Zip: 93001>,34.33,-119.31
Charles Pinckney NHS,29464,12,1,11,2,4,darkmagenta,,32.77,-79.93
Charles Young Buffalo Soldiers NM,45385,1,2,9,8,7,red,<Zip: 45385>,39.68,-83.94
Chattahoochee River NRA,30350,1,10,12,11,6,red,,34.03,-84.35
Chesapeake & Ohio Canal NHP,20854,2,1,12,3,8,coral,,39.03,-77.2
Chickamauga & Chattanooga NMP,30742,1,12,2,11,7,red,<Zip: 30742>,34.92,-85.25
Chickasaw NRA,73086,12,1,2,11,7,darkmagenta,<Zip: 73086>,34.5,-96.97
Chiricahua NM,85643,8,7,9,6,3,teal,<Zip: 85643>,32.43,-109.88
Christiansted NHS,820,9,8,10,6,3,blue,<Zip: 00820>,17.74,-64.7
City of Rocks NRES,83342,1,2,3,12,6,red,<Zip: 83342>,42.22,-113.29
Clara Barton NHS,20812,1,12,2,10,6,red,,38.94,-77.19
Colonial NHP,23690,1,2,12,11,7,red,,37.22,-76.51
Colorado NM,81521,1,12,2,11,5,red,<Zip: 81521>,39.15,-108.72
Congaree NP,29061,12,1,8,7,3,darkmagenta,,33.92,-80.84
Coronado NMEM,85615,7,6,10,11,3,green,<Zip: 85615>,31.44,-110.23
Cowpens NB,29341,12,2,11,4,7,darkmagenta,,35.1,-81.69
Crater Lake NP,97604,12,2,1,3,7,darkmagenta,<Zip: 97604>,42.92,-122.12
Craters of the Moon NM,83213,12,1,2,11,7,darkmagenta,<Zip: 83213>,43.65,-113.28
Cumberland Gap NHP,40965,2,1,12,11,6,coral,<Zip: 40965>,36.61,-83.72
Cumberland Island NS,31558,1,12,8,9,7,red,<Zip: 31558>,30.75,-81.57
Curecanti NRA,81230,12,2,1,3,7,darkmagenta,<Zip: 81230>,38.54,-106.92
Cuyahoga Valley NP,44141,11,12,3,2,7,blueviolet,<Zip: 44141>,41.3,-81.61
Dayton Aviation Heritage NHP,45433,1,2,12,11,5,red,<Zip: 45433>,39.77,-84.19
De Soto NMEM,34209,8,9,6,7,3,teal,<Zip: 34209>,27.48,-82.57
Death Valley NP,92328,12,1,2,11,4,darkmagenta,<Zip: 92328>,36.29,-116.45
Delaware Water Gap NRA,18324,1,2,12,3,8,red,<Zip: 18324>,41.09,-75
Denali NP & PRES,99755,12,11,1,2,7,darkmagenta,<Zip: 99755>,63.64,-148.81
Devils Postpile NM,93546,1,2,3,4,8,red,<Zip: 93546>,37.58,-118.84
Devils Tower NM,82714,1,2,12,11,8,red,<Zip: 82714>,44.6,-104.73
Dinosaur NM,81640,1,12,2,11,7,red,<Zip: 81640>,40.52,-108.08
Dry Tortugas NP,33040,9,10,11,12,5,blue,<Zip: 33040>,24.55,-81.78
Edgar Allan Poe NHS,19123,2,1,12,9,10,coral,<Zip: 19123>,39.95,-75.16
Effigy Mounds NM,52146,12,11,1,2,10,darkmagenta,<Zip: 52146>,43.2,-91.15
Eisenhower NHS,17325,1,2,12,11,9,red,<Zip: 17325>,39.83,-77.23
El Malpais NM,87020,1,2,12,11,7,red,<Zip: 87020>,35.15,-107.83
El Morro NM,87321,1,12,2,11,5,red,<Zip: 87321>,35.13,-108.49
Eleanor Roosevelt NHS,12538,1,2,3,12,10,red,<Zip: 12538>,41.78,-73.93
Eugene O'Neill NHS,94526,12,1,2,11,5,darkmagenta,<Zip: 94526>,37.81,-121.97
Everglades NP,33030,9,8,7,6,3,blue,<Zip: 33030>,25.46,-80.45
Federal Hall NMEM,10005,1,2,11,12,8,red,<Zip: 10005>,40.71,-73.99
Fire Island NS,11770,1,2,12,3,8,red,<Zip: 11770>,40.64,-73.15
First Ladies NHS,12538,1,2,3,11,12,red,<Zip: 12538>,41.78,-73.93
Flight 93 NMEM,15563,2,1,12,3,9,coral,<Zip: 15563>,40.1,-78.95
Florissant Fossil Beds NM,80816,2,1,12,11,7,coral,<Zip: 80816>,38.95,-105.29
Ford's Theatre NHS,20004,1,9,11,12,4,red,,38.89,-77.02
Fort Bowie NHS,85605,8,7,6,9,3,teal,<Zip: 85605>,32.28,-109.5
Fort Caroline NMEM,32225,9,6,8,10,3,blue,<Zip: 32225>,30.33,-81.65
Fort Davis NHS,79734,1,12,2,9,3,red,<Zip: 79734>,30.59,-103.9
Fort Donelson NB,37058,1,12,3,2,4,red,<Zip: 37058>,36.48,-87.84
Fort Frederica NM,31522,12,1,9,11,3,darkmagenta,<Zip: 31522>,31.21,-81.37
Fort Laramie NHS,82212,2,1,12,11,7,coral,<Zip: 82212>,42.21,-104.51
Fort Larned NHS,67550,1,2,12,11,7,red,<Zip: 67550>,38.18,-99.1
Fort Matanzas NM,32080,12,11,1,2,7,darkmagenta,<Zip: 32080>,29.8,-81.26
Fort McHenry NM & HS,21230,1,2,12,3,6,red,,39.27,-76.62
Fort Necessity NB,15437,2,1,12,3,7,coral,<Zip: 15437>,39.78,-79.61
Fort Point NHS,94129,2,12,1,11,8,coral,<Zip: 94129>,37.79,-122.46
Fort Pulaski NM,31410,1,12,2,11,7,red,<Zip: 31410>,32.08,-81.1
Fort Raleigh NHS,27954,1,2,12,3,7,red,,35.91,-75.67
Fort Scott NHS,66701,1,2,11,12,5,red,<Zip: 66701>,37.83,-94.7
Fort Smith NHS,72901,1,2,12,11,7,red,<Zip: 72901>,35.36,-94.38
Fort Stanwix NM,13440,1,2,3,12,7,red,<Zip: 13440>,43.21,-75.47
Fort Sumter NM,29412,12,2,1,11,7,darkmagenta,,32.78,-79.94
Fort Union NM,87753,12,1,2,11,7,darkmagenta,<Zip: 87753>,35.79,-104.98
Fort Union Trading Post NHS,58801,1,2,12,11,6,red,<Zip: 58801>,48.16,-103.63
Fort Vancouver NHS,98661,12,1,2,11,7,darkmagenta,<Zip: 98661>,45.64,-122.63
Fort Washington Park,20744,1,2,12,3,7,red,,38.75,-76.99
Fossil Butte NM,83101,12,1,2,11,7,darkmagenta,<Zip: 83101>,41.78,-110.55
Franklin Delano Roosevelt MEM,20242,1,12,2,11,4,red,,38.87,-77.1
Frederick Douglass NHS,20020,12,1,11,9,7,darkmagenta,,38.86,-76.97
Frederick Law Olmsted NHS,2445,2,1,12,11,9,coral,<Zip: 02445>,42.32,-71.14
Fredericksburg & Spotsylvania NMP,22405,1,2,12,11,5,red,,38.3,-77.46
Friendship Hill NHS,15474,1,12,2,3,9,red,<Zip: 15474>,39.73,-79.9
Gates of the Arctic NP & PRES,99721,10,11,4,12,7,slateblue,<Zip: 99721>,68.15,-151.71
Gateway NRA,7732,1,2,12,3,7,red,<Zip: 07732>,40.4,-73.99
Gauley River NRA,25938,12,1,2,11,9,darkmagenta,<Zip: 25938>,38.14,-81.03
General Grant NMEM,10027,1,2,11,12,7,red,<Zip: 10027>,40.71,-73.99
George Rogers Clark NHP,47591,1,2,12,3,5,red,,38.67,-87.51
George Washington Birthplace NM,22443,1,12,2,11,7,red,,38.22,-76.97
George Washington Carver NM,64840,12,1,2,3,5,darkmagenta,<Zip: 64840>,36.99,-94.31
George Washington MEM PKWY,22202,1,2,12,11,6,red,,38.87,-77.1
Gettysburg NMP,17325,1,12,2,11,7,red,<Zip: 17325>,39.83,-77.23
Gila Cliff Dwellings NM,88061,12,1,2,11,7,darkmagenta,<Zip: 88061>,32.78,-108.26
Glacier Bay NP & PRES,99826,12,1,3,2,7,darkmagenta,<Zip: 99826>,58.42,-135.78
Glacier NP,59936,12,1,2,3,7,darkmagenta,<Zip: 59936>,48.61,-113.81
Glen Canyon NRA,84533,12,1,2,11,7,darkmagenta,<Zip: 84533>,37.57,-110.32
Golden Gate NRA,94123,12,1,11,2,7,darkmagenta,<Zip: 94123>,37.8,-122.43
Golden Spike NHS,84302,1,12,2,11,7,red,<Zip: 84302>,41.51,-112.04
Governors Island NM,10004,12,1,2,11,8,darkmagenta,<Zip: 10004>,40.71,-73.99
Grand Canyon NP,86052,1,2,12,11,7,red,<Zip: 86052>,36.3,-112.08
Grand Portage NM,55605,1,2,12,11,8,red,<Zip: 55605>,47.96,-89.68
Grand Teton NP,83012,11,12,2,1,7,blueviolet,<Zip: 83012>,43.65,-110.72
Grant-Kohrs Ranch NHS,59722,1,2,11,3,7,red,<Zip: 59722>,46.37,-112.72
Great Basin NP,89311,1,2,12,3,7,red,<Zip: 89311>,38.9,-114.2
Great Sand Dunes NP & PRES,81146,1,2,12,11,7,red,<Zip: 81146>,37.65,-105.88
Great Smoky Mountains NP,37738,1,2,12,3,7,red,<Zip: 37738>,35.72,-83.49
Greenbelt Park,20770,12,1,11,2,8,darkmagenta,,39,-76.88
Guadalupe Mountains NP,79847,1,2,12,9,3,red,<Zip: 79847>,31.74,-105.08
Guilford Courthouse NMP,27410,2,1,12,11,7,coral,,36.04,-79.8
Gulf Islands NS,39564,1,2,12,11,7,red,<Zip: 39564>,30.4,-88.8
Hagerman Fossil Beds NM,83332,12,1,2,11,7,darkmagenta,<Zip: 83332>,42.81,-114.91
Haleakala NP,96790,11,2,12,1,7,blueviolet,<Zip: 96790>,20.72,-156.34
Hamilton Grange NMEM,10031,2,1,12,11,10,coral,<Zip: 10031>,40.71,-73.99
Hampton NHS,21286,2,1,3,9,12,coral,,39.39,-76.58
Harpers Ferry NHP,25425,1,2,12,3,7,red,<Zip: 25425>,39.32,-77.74
Harry S Truman NHS,64030,1,2,12,11,7,red,<Zip: 64030>,38.88,-94.52
Hawaii Volcanoes NP,96718,4,9,12,10,8,gold,<Zip: 96718>,19.43,-155.26
Herbert Hoover NHS,52358,2,3,1,4,8,coral,<Zip: 52358>,41.67,-91.34
Home of Franklin D Roosevelt NHS,12538,1,2,3,12,10,red,<Zip: 12538>,41.78,-73.93
Homestead NM of America,68310,1,2,12,11,6,red,<Zip: 68310>,40.26,-96.74
Hopewell Culture NHP,45601,1,2,12,3,7,red,<Zip: 45601>,39.33,-82.98
Hopewell Furnace NHS,19520,2,1,12,11,7,coral,<Zip: 19520>,40.15,-75.83
Horseshoe Bend NMP,36256,12,1,2,11,3,darkmagenta,<Zip: 36256>,33.05,-85.63
Hot Springs NP,71901,1,12,2,11,6,red,<Zip: 71901>,34.5,-93.05
Hovenweep NM,84534,1,12,2,11,5,red,<Zip: 84534>,37.21,-109.19
Hubbell Trading Post NHS,86505,1,2,12,11,5,red,<Zip: 86505>,35.67,-109.65
Independence NHP,19106,1,2,12,11,7,red,<Zip: 19106>,39.95,-75.16
Indiana Dunes NL,46304,12,1,2,11,7,darkmagenta,<Zip: 46304>,41.6,-87.05
Isle Royale NP,49931,11,1,2,3,8,blueviolet,,47.11,-88.57
James A Garfield NHS,44060,1,12,3,11,7,red,<Zip: 44060>,41.69,-81.33
Jean Lafitte NHP & PRES,70072,9,12,8,10,4,blue,<Zip: 70072>,29.88,-90.11
Jefferson NEM,63102,1,2,12,11,7,red,,38.62,-90.19
