,Zip,Best Season,2nd Best Season,3rd Best Season,4th Best Season,Off Season,Best color,ZObjects,Lat,Lon
Jewel Cave NM,57730,1,2,12,11,7,red,<Zip: 57730>,43.76,-103.6
Jimmy Carter NHS,31780,1,8,12,2,4,red,<Zip: 31780>,32.03,-84.39
"John D Rockefeller, Jr MEM PKWY",83013,4,12,3,11,7,gold,<Zip: 83013>,43.84,-110.5
John Day Fossil Beds NM,97848,12,1,2,11,7,darkmagenta,<Zip: 97848>,44.69,-119.54
John F Kennedy Center For Pa,20566,2,1,11,12,4,coral,,38.89,-77.05
John F Kennedy NHS,2446,12,2,1,3,7,darkmagenta,<Zip: 02446>,42.32,-71.14
John Muir NHS,94553,12,1,2,11,4,darkmagenta,<Zip: 94553>,37.98,-122.15
Johnstown Flood NMEM,15956,1,2,12,3,8,red,<Zip: 15956>,40.36,-78.79
Joshua Tree NP,92277,7,8,6,9,3,green,<Zip: 92277>,34.24,-115.86
Kalaupapa NHP,96742,9,4,8,5,11,blue,<Zip: 96742>,21.19,-156.98
Kaloko Honokohau NHP,96740,11,10,4,9,7,blueviolet,<Zip: 96740>,19.63,-155.99
Katmai NP & PRES,99613,11,1,10,3,7,blueviolet,<Zip: 99613>,58.75,-156.54
Kenai Fjords NP,99664,1,2,3,4,7,red,<Zip: 99664>,60.05,-149.33
Kennesaw Mountain NBP,30152,12,1,2,11,5,darkmagenta,,34,-84.63
Kings Canyon NP,93271,12,2,1,3,7,darkmagenta,<Zip: 93271>,36.44,-118.86
Kings Mountain NMP,29702,1,12,2,3,10,red,,35.11,-81.49
Klondike Gold Rush NHP Seattle,99840,12,2,1,11,8,darkmagenta,<Zip: 99840>,59.57,-135.35
Knife River Indian Villages NHS,58571,12,2,1,3,7,darkmagenta,<Zip: 58571>,47.31,-101.38
Kobuk Valley NP,99752,2,3,1,4,9,coral,<Zip: 99752>,67.24,-161.19
Korean War Veterans Memorial,20024,1,2,12,11,5,red,,38.88,-77.02
Lake Chelan NRA,98852,1,12,2,11,7,red,<Zip: 98852>,48.34,-120.7
Lake Clark NP & PRES,99640,1,11,2,12,8,red,<Zip: 99640>,59.96,-154.87
Lake Mead NRA,86443,12,1,2,11,6,darkmagenta,<Zip: 86443>,36.02,-114.29
Lake Meredith NRA,79036,12,1,11,10,6,darkmagenta,<Zip: 79036>,35.64,-101.59
Lake Roosevelt NRA,99116,1,12,2,11,7,red,<Zip: 99116>,48.03,-118.94
Lassen Volcanic NP,96063,2,3,12,1,7,coral,<Zip: 96063>,40.38,-121.57
Lava Beds NM,96134,1,12,2,3,7,red,<Zip: 96134>,41.8,-121.46
Lewis & Clark NHP,97103,1,12,2,11,8,red,<Zip: 97103>,46.12,-123.67
Lincoln Boyhood NMEM,47552,2,1,12,3,6,coral,,38.11,-86.99
Lincoln Home NHS,62701,1,12,2,11,5,red,,39.8,-89.65
Lincoln Memorial,20037,2,1,12,11,5,coral,,38.89,-77.03
Little Bighorn Battlefield NM,59022,1,12,2,11,7,red,<Zip: 59022>,45.62,-107.32
Little River Canyon NPRES,35984,12,2,1,11,6,darkmagenta,<Zip: 35984>,34.56,-85.58
Little Rock Central High School NHS,72202,12,1,2,6,7,darkmagenta,<Zip: 72202>,34.72,-92.35
Longfellow NHS,2138,1,2,12,3,7,red,<Zip: 02138>,42.37,-71.11
Lowell NHP,1852,12,1,9,3,7,darkmagenta,<Zip: 01852>,42.63,-71.32
Lyndon B Johnson NHP,78671,8,1,9,11,4,teal,<Zip: 78671>,30.2,-98.65
LBJ Memorial Grove on the Potomac,20037,1,2,12,11,7,red,,38.89,-77.03
Maggie L Walker NHS,23219,9,12,1,11,7,blue,,37.54,-77.43
Mammoth Cave NP,42259,2,1,12,11,7,coral,<Zip: 42259>,37.2,-86.1
Manassas NBP,20109,1,12,2,11,4,red,,38.79,-77.51
Manzanar NHS,93526,1,12,2,11,8,red,<Zip: 93526>,36.83,-118.24
Marsh-Billings-Rockefeller NHP,5091,4,11,1,12,10,gold,<Zip: 05091>,43.62,-72.51
"Martin Luther King, Jr Memorial",20024,2,12,11,1,4,coral,,38.88,-77.02
"Martin Luther King, Jr NHS",30312,9,10,11,12,1,blue,,33.74,-84.38
Martin Van Buren NHS,12106,1,2,3,4,9,red,<Zip: 12106>,42.39,-73.7
Mary McLeod Bethune Council House NHS,20005,1,10,12,11,2,red,,38.9,-77.03
Mesa Verde NP,81328,1,2,12,11,7,red,<Zip: 81328>,37.34,-108.29
Minute Man NHP,1742,2,1,12,3,4,coral,<Zip: 01742>,42.45,-71.35
Minuteman Missile NHS,57567,1,2,12,11,7,red,<Zip: 57567>,44.04,-101.66
Mississippi NRRA,55107,12,6,4,11,5,darkmagenta,<Zip: 55107>,44.94,-93.1
Missouri NRR,68730,1,2,12,3,7,red,<Zip: 68730>,42.73,-97.49
Mojave NPRES,92309,7,8,9,1,11,green,<Zip: 92309>,35.31,-116.04
Monocacy NB,21704,2,1,3,12,7,coral,,39.36,-77.37
Montezuma Castle NM,86322,12,1,11,2,3,darkmagenta,<Zip: 86322>,34.48,-111.78
Moores Creek NB,28435,1,12,11,8,2,red,,34.43,-78.1
Morristown NHP,7960,12,1,3,2,6,darkmagenta,<Zip: 07960>,40.79,-74.47
Mount Rainier NP,98304,2,3,1,12,8,coral,<Zip: 98304>,46.77,-122
Mount Rushmore NMEM,57751,1,2,12,11,7,red,<Zip: 57751>,43.89,-103.42
Muir Woods NM,94941,1,2,12,11,7,red,<Zip: 94941>,37.89,-122.56
Natchez NHP,39120,1,12,2,11,3,red,<Zip: 39120>,31.54,-91.38
Natchez Trace PKWY,39150,12,2,1,11,7,darkmagenta,<Zip: 39150>,31.95,-90.98
National Capital Parks Central,20020,2,12,11,10,7,coral,,38.86,-76.97
National Park of American Samoa,96799,8,1,6,10,9,teal,<Zip: 96799>,-14.27,-170.7
Natural Bridges NM,84533,1,12,2,11,5,red,<Zip: 84533>,37.57,-110.32
Navajo NM,86054,1,2,12,11,7,red,<Zip: 86054>,36.72,-110.62
New Bedford Whaling NHP,2740,1,2,11,3,7,red,<Zip: 02740>,41.66,-70.93
New River Gorge NR,25846,1,2,12,11,7,red,<Zip: 25846>,37.93,-81.17
Nez Perce NHP,83540,12,1,2,11,7,darkmagenta,<Zip: 83540>,46.32,-116.78
Nicodemus NHS,67625,1,12,3,11,7,red,<Zip: 67625>,39.35,-99.68
Ninety Six NHS,29666,1,12,2,3,4,red,,34.14,-82
Niobrara NSR,68778,2,12,1,11,7,coral,<Zip: 68778>,42.82,-99.74
Noatak NPRES,99761,2,1,3,4,7,coral,<Zip: 99761>,67.57,-163
North Cascades NP,98283,1,12,2,3,8,red,<Zip: 98283>,48.56,-121.54
Obed W&SR,38558,1,2,12,11,6,red,<Zip: 38558>,35.95,-85.03
Ocmulgee NM,31217,12,1,2,6,9,darkmagenta,<Zip: 31217>,32.83,-83.65
Olympic NP,98362,1,2,12,3,8,red,<Zip: 98362>,47.99,-123.25
Oregon Caves NM,97523,2,1,12,11,7,coral,<Zip: 97523>,42.11,-123.6
Organ Pipe Cactus NM,85321,8,6,7,9,2,teal,<Zip: 85321>,32.15,-112.62
Ozark NSR,63965,2,1,12,3,7,coral,<Zip: 63965>,37,-91.01
Padre Island NS,78418,12,1,2,11,7,darkmagenta,<Zip: 78418>,27.8,-97.39
Palo Alto Battlefield NHP,78526,8,9,6,7,2,teal,<Zip: 78526>,25.92,-97.48
Pea Ridge NMP,72732,1,2,12,11,7,red,<Zip: 72732>,36.45,-93.96
Pecos NHP,87552,1,2,12,11,7,red,<Zip: 87552>,35.57,-105.67
Pennsylvania Avenue NHS,20001,1,12,2,11,7,red,,38.89,-77.03
Perry's Victory & Intl Peace MEM,43456,2,1,3,12,7,coral,<Zip: 43456>,41.64,-82.82
Petersburg NB,23803,1,2,12,11,7,red,,37.21,-77.43
Petrified Forest NP,86028,1,2,12,11,7,red,<Zip: 86028>,34.79,-109.87
Petroglyph NM,87120,1,2,12,11,10,red,<Zip: 87120>,35.11,-106.62
Pictured Rocks NL,49862,11,12,4,3,8,blueviolet,,46.37,-86.7
Pinnacles NP,95043,1,12,11,10,4,red,<Zip: 95043>,36.53,-120.96
Pipe Spring NM,86022,1,12,2,11,5,red,<Zip: 86022>,36.74,-112.11
Pipestone NM,56164,1,2,12,3,7,red,<Zip: 56164>,44,-96.31
Piscataway Park,20607,1,2,12,3,7,red,,38.67,-77.01
Point Reyes NS,94956,12,2,1,11,7,darkmagenta,<Zip: 94956>,38.07,-122.86
Port Chicago Naval Magazine NM,94520,6,1,12,4,7,greenyellow,<Zip: 94520>,38,-122.03
President WJ Clinton Birthplace Home NHS,71801,1,2,12,11,7,red,<Zip: 71801>,33.66,-93.59
Prince William Forest Park,22172,12,1,2,3,6,darkmagenta,,38.55,-77.35
Pu'uhonua o Honaunau NHP,96704,9,11,12,10,5,blue,<Zip: 96704>,19.5,-155.9
Pu'ukohola Heiau NHS,96743,9,10,11,6,8,blue,<Zip: 96743>,20.04,-155.7
Rainbow Bridge NM,86040,1,2,12,11,7,red,<Zip: 86040>,36.68,-111.41
Redwood NP,95570,2,1,12,11,7,coral,<Zip: 95570>,41.13,-124.04
Richmond NBP,23219,12,1,2,11,7,darkmagenta,,37.54,-77.43
Rio Grande W&SR,87529,8,9,6,10,3,teal,<Zip: 87529>,36.43,-105.65
River Raisin NBP,48162,2,1,3,4,8,coral,,41.92,-83.38
Rock Creek Park,20008,12,2,1,3,8,darkmagenta,,38.87,-77.1
Rocky Mountain NP,80517,2,12,1,11,7,coral,<Zip: 80517>,40.37,-105.52
Roger Williams NMEM,2903,1,2,12,3,7,red,<Zip: 02903>,41.82,-71.41
Rosie the Riveter WWII Home Front,94804,2,1,4,12,7,coral,<Zip: 94804>,37.92,-122.34
Ross Lake NRA,98283,12,2,1,3,8,darkmagenta,<Zip: 98283>,48.56,-121.54
Russell Cave NM,35740,1,12,2,11,5,red,<Zip: 35740>,34.94,-85.71
Sagamore Hill NHS,11771,1,2,12,3,7,red,<Zip: 11771>,40.86,-73.53
Saguaro NP,85743,9,6,8,7,3,blue,<Zip: 85743>,32.3,-111.16
Saint Croix Island International Historic Site,4619,1,2,3,4,8,red,<Zip: 04619>,45.13,-67.2
Saint Croix NSR,54024,2,1,3,12,8,coral,<Zip: 54024>,45.4,-92.63
Saint Paul's Church NHS,10550,9,8,3,1,10,blue,<Zip: 10550>,40.91,-73.82
Saint-Gaudens NHS,3745,1,2,3,12,7,red,<Zip: 03745>,43.48,-72.32
Salem Maritime NHS,1970,1,2,12,3,10,red,<Zip: 01970>,42.51,-70.9
Salinas Pueblo Missions NM,87036,12,1,2,11,7,darkmagenta,<Zip: 87036>,34.52,-106.24
Salt River Bay NHP & Ecological Pres,820,9,10,8,7,12,blue,<Zip: 00820>,17.74,-64.7
San Antonio Missions NHP,78214,11,12,2,1,6,blueviolet,<Zip: 78214>,29.45,-98.5
San Francisco Maritime NHP,94109,1,12,2,11,7,red,<Zip: 94109>,37.79,-122.42
San Juan Island NHP,98250,1,11,2,12,7,red,<Zip: 98250>,48.53,-123.06
San Juan NHS,901,9,10,11,5,3,blue,<Zip: 00901>,18.4,-66.06
Sand Creek Massacre NHS,81036,1,2,12,3,6,red,<Zip: 81036>,38.48,-102.77
Santa Monica Mountains NRA,91302,12,2,10,11,5,darkmagenta,<Zip: 91302>,34.11,-118.67
Saratoga NHP,12170,12,2,1,3,7,darkmagenta,<Zip: 12170>,42.95,-73.64
Saugus Iron Works NHS,1906,1,2,12,11,7,red,<Zip: 01906>,42.46,-71.01
Scotts Bluff NM,69341,1,2,12,11,7,red,<Zip: 69341>,41.82,-103.66
Sequoia NP,93271,2,1,12,11,8,coral,<Zip: 93271>,36.44,-118.86
Shenandoah NP,22827,1,2,12,3,10,red,,38.4,-78.62
Shiloh NMP,38376,12,1,2,11,4,darkmagenta,<Zip: 38376>,35.11,-88.36
Sitka NHP,99835,12,1,11,2,8,darkmagenta,<Zip: 99835>,56.73,-135
Sleeping Bear Dunes NL,49636,1,12,2,3,7,red,,44.88,-85.98
Springfield Armory NHS,1105,1,12,11,2,7,red,<Zip: 01105>,42.11,-72.53
Statue Of Liberty NM,11231,1,2,12,11,7,red,<Zip: 11231>,40.64,-73.94
Steamtown NHS,18503,1,2,3,4,8,red,<Zip: 18503>,41.4,-75.66
Stones River NB,37129,2,1,12,11,5,coral,<Zip: 37129>,35.85,-86.39
Sunset Crater Volcano NM,86004,1,2,12,11,7,red,<Zip: 86004>,35.29,-111.32
Tallgrass Prairie NPRES,66869,1,12,2,3,6,red,<Zip: 66869>,38.39,-96.53
Thaddeus Kosciuszko NMEM,19106,1,12,11,3,7,red,<Zip: 19106>,39.95,-75.16
Theodore Roosevelt Birthplace NHS,10003,9,1,11,12,10,blue,<Zip: 10003>,40.71,-73.99
Theodore Roosevelt Inaugural NHS,14202,1,11,2,4,6,red,<Zip: 14202>,42.88,-78.85
Theodore Roosevelt Island,20566,1,12,2,11,7,red,,38.89,-77.03
Theodore Roosevelt NP,58645,1,2,12,3,7,red,<Zip: 58645>,46.91,-103.52
Thomas Edison NHP,7052,1,2,9,3,8,red,<Zip: 07052>,40.79,-74.26
Thomas Jefferson MEM,20242,1,12,2,11,4,red,,38.89,-77.03
Thomas Stone NHS,20677,1,2,3,12,7,red,,38.5,-77.03
Timpanogos Cave NM,84604,2,1,12,3,7,coral,<Zip: 84604>,40.33,-111.57
Timucuan EHP,32225,1,12,2,11,7,red,<Zip: 32225>,30.33,-81.65
Tonto NM,85545,8,7,9,6,3,teal,<Zip: 85545>,33.62,-111.03
Tumacacori NHP,85640,8,6,7,9,12,teal,<Zip: 85640>,31.55,-111.03
Tupelo NBS,38801,2,1,3,5,8,coral,<Zip: 38801>,34.26,-88.73
Tuskegee Airmen NHS,36083,12,1,9,8,7,darkmagenta,<Zip: 36083>,32.43,-85.71
Tuskegee Institute NHS,36088,12,9,8,10,3,darkmagenta,<Zip: 36088>,32.42,-85.71
Tuzigoot NM,86324,12,1,8,2,3,darkmagenta,<Zip: 86324>,34.79,-112.1
Ulysses S Grant NHS,63123,1,2,12,11,7,red,,38.54,-90.32
Upper Delaware S&RR,18405,12,3,11,2,7,darkmagenta,<Zip: 18405>,41.6,-75.15
Valley Forge NHP,19406,1,2,12,3,7,red,<Zip: 19406>,40.09,-75.38
Vanderbilt Mansion NHS,12538,2,1,12,3,7,coral,<Zip: 12538>,41.78,-73.93
Vicksburg NMP,39183,12,1,2,11,6,darkmagenta,<Zip: 39183>,32.32,-90.87
Vietnam Veterans MEM,20007,1,2,12,9,5,red,,38.89,-77.03
Virgin Islands NP,830,9,10,11,8,3,blue,<Zip: 00830>,18.33,-64.79
Voyageurs NP,56649,4,12,11,3,7,gold,<Zip: 56649>,48.58,-93.4
Walnut Canyon NM,86004,1,2,12,11,7,red,<Zip: 86004>,35.29,-111.32
War in the Pacific NHP,96818,1,8,10,11,3,red,<Zip: 96818>,21.3,-157.85
Washington Monument,20007,2,1,12,3,8,coral,,38.89,-77.03
Washita Battlefield NHS,73628,2,1,12,3,7,coral,<Zip: 73628>,35.61,-99.67
Weir Farm NHS,6897,1,2,12,3,7,red,<Zip: 06897>,41.18,-73.42
Whiskeytown NRA,96095,12,1,2,11,7,darkmagenta,<Zip: 96095>,40.7,-122.6
White House,20500,1,2,11,9,4,red,,38.89,-77.03
White Sands NM,88002,1,2,11,12,7,red,<Zip: 88002>,32.26,-106.47
Whitman Mission NHS,99362,12,1,2,11,5,darkmagenta,<Zip: 99362>,46.11,-118.3
William Howard Taft NHS,45219,1,2,11,10,7,red,<Zip: 45219>,39.09,-84.51
Wilson's Creek NB,65738,1,12,2,11,8,red,<Zip: 65738>,37.11,-93.47
Wind Cave NP,57738,2,1,12,11,7,coral,<Zip: 57738>,43.68,-103.2
Wolf Trap NP for the Performing Arts,22182,11,10,3,1,7,blueviolet,,38.92,-77.25
Women's Rights NHP,13148,1,2,12,11,7,red,<Zip: 13148>,42.91,-76.79
World War II Memorial,20006,2,1,12,11,5,coral,,38.89,-77.03
Wrangell-St Elias NP & PRES,99573,1,12,11,2,7,red,<Zip: 99573>,61.68,-145.14
Wright Brothers NMEM,27948,2,1,12,11,7,coral,,36.02,-75.67
Wupatki NM,86004,1,2,12,11,7,red,<Zip: 86004>,35.29,-111.32
Yellowstone NP,82190,11,12,3,4,7,blueviolet,<Zip: 82190>,44.57,-110.51
Yosemite NP,95389,1,2,12,3,8,red,<Zip: 95389>,37.69,-119.59
Yukon-Charley Rivers NPRES,99709,11,1,3,12,8,blueviolet,<Zip: 99709>,64.9,-148.16
Zion NP,84737,1,2,12,11,7,red,<Zip: 84737>,37.13,-112.97
