,Zip,Best Season,2nd Best Season,3rd Best Season,4th Best Season,Off Season,Best color,ZObjects,Lat,Lon,Closest Station,Best Precip,Best Temp,Ranking
Abraham Lincoln Birthplace NHP,42748,7,6,8,5,1,green,<Zip: 42748>,37.56,-85.73,USC00153929,8,5,
Acadia NP,4660,8,7,9,6,12,teal,<Zip: 04660>,44.31,-68.36,USC00170100,8,11,7
Adams NHP,2169,7,8,6,9,1,green,<Zip: 02169>,42.26,-71,USC00193624,9,3,
African Burial Ground NM,10007,7,5,6,4,1,green,<Zip: 10007>,40.71,-73.99,USW00094728,2,7,
Agate Fossil Beds NM,69346,7,6,8,9,2,green,<Zip: 69346>,42.68,-103.88,USC00253615,1,5,
Alibates Flint Quarries NM,79036,5,10,6,9,1,yellow,<Zip: 79036>,35.64,-101.59,USC00418040,2,6,
Allegheny Portage Railroad NHS,16641,7,8,6,5,2,green,<Zip: 16641>,40.48,-78.55,USC00360140,2,5,
Amistad NRA,78840,3,6,4,7,12,orange,<Zip: 78840>,29.37,-100.89,USW00022010,12,5,
Andersonville NHS,31711,5,4,3,6,1,yellow,<Zip: 31711>,32.19,-84.14,USC00095979,10,7,
Andrew Johnson NHS,37743,5,6,7,3,2,yellow,<Zip: 37743>,36.16,-82.81,USC00403679,10,7,
Aniakchak NM & PRES,99613,9,8,7,10,12,blue,<Zip: 99613>,58.75,-156.54,USW00025503,3,9,
Antietam NB,21782,7,6,9,8,1,green,,39.45,-77.75,USC00188207,2,5,
Apostle Islands NL,54850,8,7,6,9,12,teal,<Zip: 54850>,46.81,-90.68,USC00474953,2,6,
Appomattox Court House NHP,24522,4,7,5,6,2,gold,<Zip: 24522>,37.35,-78.82,USC00440243,2,7,
Arches NP,84532,5,6,7,8,1,yellow,<Zip: 84532>,38.45,-109.6,USC00425733,6,10,13
Arkansas Post NMEM,72055,5,6,7,8,2,yellow,<Zip: 72055>,34.11,-91.37,USC00030240,8,12,
Arlington House The RE Lee MEM,22211,5,4,6,7,1,yellow,,38.87,-77.1,USC00182325,1,7,
Assateague Island NS,21811,7,8,6,9,12,green,,38.34,-75.19,USW00093786,2,8,
Aztec Ruins NM,87410,7,6,8,5,1,green,<Zip: 87410>,36.82,-108,USC00290692,6,8,
Badlands NP,57790,7,8,6,9,2,green,<Zip: 57790>,43.99,-102.23,USC00398911,1,5,49
Bandelier NM,87544,7,5,6,8,1,green,<Zip: 87544>,35.89,-106.28,USC00295084,2,8,
Bent's Old Fort NHS,81050,7,6,5,8,1,green,<Zip: 81050>,37.98,-103.54,USC00054724,2,7,
Bering Land Bridge NPRES,99772,7,8,10,3,12,green,<Zip: 99772>,66.02,-165.91,USW00026617,3,8,
Big Bend NP,79834,3,4,11,2,7,orange,<Zip: 79834>,29.28,-103.18,USC00416792,3,7,20
Big Cypress NPRES,34141,2,3,1,12,9,coral,<Zip: 34141>,25.9,-81.3,USW00092826,0,0,
Big Hole NB,59761,7,8,6,9,12,green,<Zip: 59761>,45.54,-113.54,USC00249067,2,6,
Big South Fork NRRA,37841,10,5,6,7,2,slateblue,<Zip: 37841>,36.5,-84.51,USC00406829,10,5,
Big Thicket NPRES,77625,7,8,11,10,2,green,<Zip: 77625>,30.37,-94.31,USC00414878,4,6,
Bighorn Canyon NRA,59035,7,8,6,5,2,green,<Zip: 59035>,45.24,-107.93,USC00249240,1,5,
Biscayne NP,33032,7,5,6,8,12,green,<Zip: 33032>,25.46,-80.45,USW00012826,0,0,46
Black Canyon of the Gunnison NP,81415,7,6,8,9,2,green,<Zip: 81415>,38.7,-107.6,USC00056306,6,10,50
Blue Ridge PKWY,24179,10,7,8,6,2,slateblue,<Zip: 24179>,37.27,-79.88,USW00013741,2,5,
Bluestone NSR,25971,7,8,6,9,1,green,<Zip: 25971>,37.5,-80.98,USC00460355,10,7,
Booker T Washington NM,24101,6,7,5,8,1,greenyellow,<Zip: 24101>,37.18,-79.8,USW00013741,2,5,
Boston African American NHS,2108,7,8,6,5,1,green,<Zip: 02108>,42.35,-71.06,USW00014739,2,3,
Boston NHP,2109,7,8,6,10,1,green,<Zip: 02109>,42.35,-71.06,USW00014739,2,3,
Brices Cross Roads,38824,8,7,5,6,1,teal,<Zip: 38824>,34.5,-88.63,USC00220378,8,12,
Brown v Board of Education NHS,66612,5,7,4,6,12,yellow,<Zip: 66612>,39.03,-95.69,USW00013996,1,6,
Bryce Canyon NP,84764,7,8,9,6,1,green,<Zip: 84764>,37.63,-112.2,USC00421008,6,8,30
Buck Island Reef NM,820,3,2,4,7,9,orange,<Zip: 00820>,17.74,-64.7,VQC00671740,2,11,
Buffalo NR,72675,6,7,5,8,2,greenyellow,<Zip: 72675>,35.98,-92.81,USC00032794,8,11,
Cabrillo NM,92106,7,8,3,1,10,green,<Zip: 92106>,32.72,-117.23,USW00093112,7,2,
Canaveral NS,32796,3,7,5,4,11,orange,<Zip: 32796>,28.58,-80.82,USC00088942,12,9,
Cane River Creole NHP,71457,10,12,4,6,1,slateblue,<Zip: 71457>,31.75,-93.09,USC00166582,8,12,
Canyon de Chelly NM,86503,8,7,6,9,12,teal,<Zip: 86503>,36.23,-109.57,USC00021248,6,8,
Canyonlands NP,84532,5,9,6,4,1,yellow,<Zip: 84532>,38.45,-109.6,USC00425733,6,10,16
Cape Cod NS,2536,8,7,9,6,1,teal,<Zip: 02536>,41.56,-70.55,USC00193471,7,3,
Cape Hatteras NS,27915,7,8,6,9,2,green,,35.35,-75.5,USW00093729,5,8,
Cape Krusenstern NM,99761,9,11,8,10,2,blue,<Zip: 99761>,67.57,-163,USC00505051,0,0,
Cape Lookout NS,28531,7,8,6,9,2,green,,34.71,-76.52,USW00093765,2,8,
Capitol Reef NP,84775,9,5,6,7,1,blue,<Zip: 84775>,38.33,-111.06,USC00421171,12,8,15
Capulin Volcano NM,88414,7,6,8,5,2,green,<Zip: 88414>,36.74,-103.99,USC00291450,2,7,
Carl Sandburg Home NHS,28731,10,7,5,4,2,slateblue,,35.27,-82.41,USC00313976,10,3,
Carlsbad Caverns NP,88220,7,6,3,8,1,green,<Zip: 88220>,32.4,-104.23,USC00291469,1,9,38
Casa Grande Ruins NM,85128,3,2,1,4,8,orange,<Zip: 85128>,32.97,-111.49,USC00021314,6,8,
Castillo de San Marcos NM,32084,7,4,3,5,9,green,<Zip: 32084>,29.89,-81.31,USC00087826,11,9,
Castle Clinton NM,10004,7,8,6,5,1,green,<Zip: 10004>,40.71,-73.99,USW00094728,2,7,
Catoctin Mountain Park,21788,8,6,10,5,1,teal,,39.6,-77.41,USW00003749,0,0,
Cedar Breaks NM,84719,7,8,9,6,4,green,<Zip: 84719>,37.64,-112.8,USC00420900,6,3,
Cesar E Chavez NM,93531,3,4,5,6,2,orange,<Zip: 93531>,35.23,-118.62,USC00048826,9,3,
Chaco Culture NHP,87037,10,5,6,7,1,slateblue,<Zip: 87037>,36.26,-107.74,USC00296465,6,8,
Chamizal NMEM,79905,7,6,8,5,1,green,<Zip: 79905>,31.84,-106.43,USW00023044,4,8,
Channel Islands NP,93001,7,8,6,5,12,green,<Zip: 93001>,34.33,-119.31,USC00049285,7,2,25
Charles Pinckney NHS,29464,4,3,9,7,12,gold,,32.77,-79.93,USW00013782,5,8,
Charles Young Buffalo Soldiers NM,45385,7,4,10,11,2,green,<Zip: 45385>,39.68,-83.94,USC00339361,2,5,
Chattahoochee River NRA,30350,6,7,5,8,1,greenyellow,,34.03,-84.35,USC00090219,4,8,
Chesapeake & Ohio Canal NHP,20854,8,7,5,6,2,teal,,39.03,-77.2,USC00187272,2,5,
Chickamauga & Chattanooga NMP,30742,7,6,5,4,1,green,<Zip: 30742>,34.92,-85.25,USC00091908,10,1,
Chickasaw NRA,73086,7,6,5,8,12,green,<Zip: 73086>,34.5,-96.97,USC00341745,1,5,
Chiricahua NM,85643,3,4,2,5,8,orange,<Zip: 85643>,32.43,-109.88,USC00029334,4,7,
Christiansted NHS,820,3,2,1,4,9,orange,<Zip: 00820>,17.74,-64.7,VQC00671740,2,11,
City of Rocks NRES,83342,6,9,7,5,1,greenyellow,<Zip: 83342>,42.22,-113.29,USC00105563,1,5,
Clara Barton NHS,20812,6,4,5,7,1,greenyellow,,38.94,-77.19,USC00448737,2,5,
Colonial NHP,23690,7,6,8,4,1,green,,37.22,-76.51,USW00093741,2,8,
Colorado NM,81521,5,7,6,8,1,yellow,<Zip: 81521>,39.15,-108.72,USC00053146,6,10,
Congaree NP,29061,3,4,5,10,12,orange,,33.92,-80.84,USC00387683,4,8,59
Coronado NMEM,85615,3,4,1,2,7,orange,<Zip: 85615>,31.44,-110.23,USC00029562,5,8,
Cowpens NB,29341,7,1,8,6,12,green,,35.1,-81.69,USC00383433,4,3,
Crater Lake NP,97604,7,8,9,6,12,green,<Zip: 97604>,42.92,-122.12,USC00351946,8,3,29
Craters of the Moon NM,83213,7,8,6,9,12,green,<Zip: 83213>,43.65,-113.28,USC00100375,8,6,
Cumberland Gap NHP,40965,6,7,10,8,2,greenyellow,<Zip: 40965>,36.61,-83.72,USC00155389,10,7,
Cumberland Island NS,31558,7,4,3,10,1,green,<Zip: 31558>,30.75,-81.57,USW00063856,11,8,
Curecanti NRA,81230,7,8,6,9,12,green,<Zip: 81230>,38.54,-106.92,USC00053662,3,8,
Cuyahoga Valley NP,44141,7,6,8,5,11,green,<Zip: 44141>,41.3,-81.61,USW00004853,1,7,35
Dayton Aviation Heritage NHP,45433,5,7,6,8,1,yellow,<Zip: 45433>,39.77,-84.19,USC00332067,2,5,
De Soto NMEM,34209,3,2,1,4,8,orange,<Zip: 34209>,27.48,-82.57,USC00080945,4,9,
Death Valley NP,92328,4,3,8,9,12,gold,<Zip: 92328>,36.29,-116.45,USC00260150,6,2,5
Delaware Water Gap NRA,18324,8,7,6,5,1,teal,<Zip: 18324>,41.09,-75,USC00368596,2,9,
Denali NP & PRES,99755,7,8,6,9,12,green,<Zip: 99755>,63.64,-148.81,USC00505778,3,7,10
Devils Postpile NM,93546,8,7,9,6,12,teal,<Zip: 93546>,37.58,-118.84,USC00045280,0,0,
Devils Tower NM,82714,8,7,6,9,1,teal,<Zip: 82714>,44.6,-104.73,USC00482466,1,6,
Dinosaur NM,81640,7,6,8,9,1,green,<Zip: 81640>,40.52,-108.08,USC00055446,1,9,
Dry Tortugas NP,33040,5,7,6,4,9,yellow,<Zip: 33040>,24.55,-81.78,USW00012836,2,9,40
Edgar Allan Poe NHS,19123,10,7,8,5,2,slateblue,<Zip: 19123>,39.95,-75.16,USW00013779,0,0,
Effigy Mounds NM,52146,10,7,9,8,12,slateblue,<Zip: 52146>,43.2,-91.15,USC00474937,2,6,
Eisenhower NHS,17325,9,6,7,10,1,blue,<Zip: 17325>,39.83,-77.23,USC00362537,2,5,
El Malpais NM,87020,7,6,8,5,1,green,<Zip: 87020>,35.15,-107.83,USW00093057,2,8,
El Morro NM,87321,5,7,8,6,1,yellow,<Zip: 87321>,35.13,-108.49,USC00292785,6,8,
Eleanor Roosevelt NHS,12538,10,8,7,9,1,slateblue,<Zip: 12538>,41.78,-73.93,USC00307035,2,7,
Eugene O'Neill NHS,94526,5,9,7,3,12,yellow,<Zip: 94526>,37.81,-121.97,USC00045915,7,1,
Everglades NP,33030,3,2,1,4,9,orange,<Zip: 33030>,25.46,-80.45,USW00012826,0,0,17
Federal Hall NMEM,10005,8,7,6,4,1,teal,<Zip: 10005>,40.71,-73.99,USW00094728,2,7,
Fire Island NS,11770,8,7,9,6,1,teal,<Zip: 11770>,40.64,-73.15,USW00004781,2,3,
First Ladies NHS,12538,12,6,9,7,1,darkmagenta,<Zip: 12538>,41.78,-73.93,USC00307035,2,7,
Flight 93 NMEM,15563,9,8,7,10,2,blue,<Zip: 15563>,40.1,-78.95,USC00368560,0,0,
Florissant Fossil Beds NM,80816,7,8,6,9,2,green,<Zip: 80816>,38.95,-105.29,USC00052965,2,8,
Ford's Theatre NHS,20004,4,5,6,3,1,gold,,38.89,-77.02,USW00013743,2,5,
Fort Bowie NHS,85605,3,2,4,1,8,orange,<Zip: 85605>,32.28,-109.5,USC00020958,4,7,
Fort Caroline NMEM,32225,3,4,2,11,9,orange,<Zip: 32225>,30.33,-81.65,USW00093837,11,9,
Fort Davis NHS,79734,3,7,4,5,1,orange,<Zip: 79734>,30.59,-103.9,USC00413262,3,8,
Fort Donelson NB,37058,4,5,7,6,1,gold,<Zip: 37058>,36.48,-87.84,USC00402589,8,5,
Fort Frederica NM,31522,3,4,7,6,12,orange,<Zip: 31522>,31.21,-81.37,USW00013878,5,8,
Fort Laramie NHS,82212,7,6,8,9,2,green,<Zip: 82212>,42.21,-104.51,USC00486852,1,5,
Fort Larned NHS,67550,7,6,5,8,1,green,<Zip: 67550>,38.18,-99.1,USC00144530,1,6,
Fort Matanzas NM,32080,7,5,8,6,12,green,<Zip: 32080>,29.8,-81.26,USC00087826,11,9,
Fort McHenry NM & HS,21230,6,5,7,8,1,greenyellow,,39.27,-76.62,USW00013777,1,5,
Fort Necessity NB,15437,7,6,5,8,2,green,<Zip: 15437>,39.78,-79.61,USC00361350,10,5,
Fort Point NHS,94129,8,7,6,5,2,teal,<Zip: 94129>,37.79,-122.46,USW00023272,7,12,
Fort Pulaski NM,31410,7,4,5,6,1,green,<Zip: 31410>,32.08,-81.1,USW00013824,0,0,
Fort Raleigh NHS,27954,7,6,8,5,1,green,,35.91,-75.67,USW00013766,2,8,
Fort Scott NHS,66701,5,6,7,9,1,yellow,<Zip: 66701>,37.83,-94.7,USC00142835,1,6,
Fort Smith NHS,72901,7,5,6,10,1,green,<Zip: 72901>,35.36,-94.38,USW00013964,8,5,
Fort Stanwix NM,13440,7,8,9,6,1,green,<Zip: 13440>,43.21,-75.47,USW00064775,0,0,
Fort Sumter NM,29412,7,4,6,8,12,green,,32.78,-79.94,USW00013782,5,8,
Fort Union NM,87753,7,6,8,5,12,green,<Zip: 87753>,35.79,-104.98,USC00299330,2,8,
Fort Union Trading Post NHS,58801,6,8,7,5,1,greenyellow,<Zip: 58801>,48.16,-103.63,USW00094014,2,7,
Fort Vancouver NHS,98661,7,8,6,9,12,green,<Zip: 98661>,45.64,-122.63,USW00094298,7,12,
Fort Washington Park,20744,7,8,5,6,1,green,,38.75,-76.99,USC00186800,2,5,
Fossil Butte NM,83101,7,8,6,9,12,green,<Zip: 83101>,41.78,-110.55,USC00485105,2,5,
Franklin Delano Roosevelt MEM,20242,4,5,6,3,1,gold,,38.87,-77.1,USC00182325,1,7,
Frederick Douglass NHS,20020,7,5,6,4,12,green,,38.86,-76.97,USC00186350,2,7,
Frederick Law Olmsted NHS,2445,9,5,6,7,2,blue,<Zip: 02445>,42.32,-71.14,USC00193890,2,3,
Fredericksburg & Spotsylvania NMP,22405,5,7,6,4,1,yellow,,38.3,-77.46,USC00443204,2,7,
Friendship Hill NHS,15474,9,5,7,10,1,blue,<Zip: 15474>,39.73,-79.9,USC00367073,2,5,
Gates of the Arctic NP & PRES,99721,7,8,6,9,10,green,<Zip: 99721>,68.15,-151.71,USW00026533,3,8,57
Gateway NRA,7732,7,8,6,9,1,green,<Zip: 07732>,40.4,-73.99,USC00287865,2,7,
Gauley River NRA,25938,9,10,7,8,12,blue,<Zip: 25938>,38.14,-81.03,USC00460202,10,7,
General Grant NMEM,10027,7,8,4,5,1,green,<Zip: 10027>,40.71,-73.99,USW00094728,2,7,
George Rogers Clark NHP,47591,5,7,4,8,1,yellow,,38.67,-87.51,USC00129112,0,0,
George Washington Birthplace NM,22443,7,5,6,4,1,green,,38.22,-76.97,USC00441913,1,7,
George Washington Carver NM,64840,5,6,7,4,12,yellow,<Zip: 64840>,36.99,-94.31,USC00232240,1,6,
George Washington MEM PKWY,22202,6,7,5,4,1,greenyellow,,38.87,-77.1,USC00182325,1,7,
Gettysburg NMP,17325,7,5,6,8,1,green,<Zip: 17325>,39.83,-77.23,USC00362537,2,5,
Gila Cliff Dwellings NM,88061,7,3,5,6,12,green,<Zip: 88061>,32.78,-108.26,USC00293265,4,7,
Glacier Bay NP & PRES,99826,7,8,6,9,12,green,<Zip: 99826>,58.42,-135.78,USW00025322,4,11,27
Glacier NP,59936,7,8,6,9,12,green,<Zip: 59936>,48.61,-113.81,USC00248809,8,6,8
Glen Canyon NRA,84533,7,6,8,5,12,green,<Zip: 84533>,37.57,-110.32,USC00423980,6,10,
Golden Gate NRA,94123,7,5,6,8,12,green,<Zip: 94123>,37.8,-122.43,USW00023272,7,12,
Golden Spike NHS,84302,7,5,8,6,1,green,<Zip: 84302>,41.51,-112.04,USC00420928,8,5,
Governors Island NM,10004,8,7,6,9,12,teal,<Zip: 10004>,40.71,-73.99,USW00094728,2,7,
Grand Canyon NP,86052,7,8,6,5,1,green,<Zip: 86052>,36.3,-112.08,USC00021001,6,1,2
Grand Portage NM,55605,8,7,6,9,1,teal,<Zip: 55605>,47.96,-89.68,USC00213296,2,7,
Grand Teton NP,83012,7,8,6,9,11,green,<Zip: 83012>,43.65,-110.72,USC00486428,7,12,12
Grant-Kohrs Ranch NHS,59722,7,8,6,9,1,green,<Zip: 59722>,46.37,-112.72,USC00242275,1,6,
Great Basin NP,89311,7,8,6,9,1,green,<Zip: 89311>,38.9,-114.2,USC00263340,11,2,43
Great Sand Dunes NP & PRES,81146,7,6,8,5,1,green,<Zip: 81146>,37.65,-105.88,USC00050128,1,7,42
Great Smoky Mountains NP,37738,7,6,10,8,1,green,<Zip: 37738>,35.72,-83.49,USC00403420,10,5,33
Greenbelt Park,20770,8,6,7,5,12,teal,,39,-76.88,USC00180700,2,5,
Guadalupe Mountains NP,79847,3,10,4,5,1,orange,<Zip: 79847>,31.74,-105.08,USC00417920,3,8,53
Guilford Courthouse NMP,27410,7,3,5,6,2,green,,36.04,-79.8,USW00013723,2,7,
Gulf Islands NS,39564,7,6,5,8,1,green,<Zip: 39564>,30.4,-88.8,USC00226484,10,8,
Hagerman Fossil Beds NM,83332,7,5,6,8,12,green,<Zip: 83332>,42.81,-114.91,USC00103932,7,12,
Haleakala NP,96790,7,8,6,5,11,green,<Zip: 96790>,20.72,-156.34,USC00515004,8,12,37
Hamilton Grange NMEM,10031,10,6,4,5,2,slateblue,<Zip: 10031>,40.71,-73.99,USW00094728,2,7,
Hampton NHS,21286,12,7,5,6,2,darkmagenta,,39.39,-76.58,USC00182308,0,0,
Harpers Ferry NHP,25425,7,10,6,5,1,green,<Zip: 25425>,39.32,-77.74,USC00188207,2,5,
Harry S Truman NHS,64030,7,6,8,5,1,green,<Zip: 64030>,38.88,-94.52,USC00238524,1,6,
Hawaii Volcanoes NP,96718,8,7,6,2,4,teal,<Zip: 96718>,19.43,-155.26,USC00511303,6,8,26
Herbert Hoover NHS,52358,8,7,12,5,2,teal,<Zip: 52358>,41.67,-91.34,USC00134101,1,6,
Home of Franklin D Roosevelt NHS,12538,10,8,7,9,1,slateblue,<Zip: 12538>,41.78,-73.93,USC00307035,2,7,
Homestead NM of America,68310,6,5,7,9,1,greenyellow,<Zip: 68310>,40.26,-96.74,USC00250622,1,5,
Hopewell Culture NHP,45601,7,6,5,10,1,green,<Zip: 45601>,39.33,-82.98,USC00331528,2,5,
Hopewell Furnace NHS,19520,7,8,5,9,2,green,<Zip: 19520>,40.15,-75.83,USC00364076,2,7,
Horseshoe Bend NMP,36256,3,6,5,7,12,orange,<Zip: 36256>,33.05,-85.63,USC00018605,8,3,
Hot Springs NP,71901,6,7,8,9,1,greenyellow,<Zip: 71901>,34.5,-93.05,USC00033466,8,5,54
Hovenweep NM,84534,5,9,6,7,1,yellow,<Zip: 84534>,37.21,-109.19,USC00424100,6,9,
Hubbell Trading Post NHS,86505,5,6,8,4,1,yellow,<Zip: 86505>,35.67,-109.65,USC00023303,6,8,
Independence NHP,19106,7,5,6,8,1,green,<Zip: 19106>,39.95,-75.16,USW00013779,0,0,
Indiana Dunes NL,46304,7,8,6,5,12,green,<Zip: 46304>,41.6,-87.05,USC00124244,2,6,
Isle Royale NP,49931,8,7,6,9,11,teal,,47.11,-88.57,USW00014858,2,9,22
James A Garfield NHS,44060,7,8,5,6,1,green,<Zip: 44060>,41.69,-81.33,USC00336389,2,9,
Jean Lafitte NHP & PRES,70072,4,3,5,6,9,gold,<Zip: 70072>,29.88,-90.11,USW00012930,10,6,
Jefferson NEM,63102,7,8,6,5,1,green,,38.62,-90.19,USC00111160,2,5,
