,Zip,Best Season,2nd Best Season,3rd Best Season,4th Best Season,Off Season
Abraham Lincoln Birthplace NHP,42748,,,,,
Acadia NP,4660,,,,,
Adams NHP,2169,,,,,
African Burial Ground NM,10007,,,,,
Agate Fossil Beds NM,69346,,,,,
Alibates Flint Quarries NM,79036,,,,,
Allegheny Portage Railroad NHS,16641,,,,,
Amistad NRA,78840,,,,,
Andersonville NHS,31711,,,,,
Andrew Johnson NHS,37743,,,,,
Aniakchak NM & PRES,99613,,,,,
Antietam NB,21782,,,,,
Apostle Islands NL,54850,,,,,
Appomattox Court House NHP,24522,,,,,
Arches NP,84532,,,,,
Arkansas Post NMEM,72055,,,,,
Arlington House The RE Lee MEM,22211,,,,,
Assateague Island NS,21811,,,,,
Aztec Ruins NM,87410,,,,,
Badlands NP,57790,,,,,
Bandelier NM,87544,,,,,
Bent's Old Fort NHS,81050,,,,,
Bering Land Bridge NPRES,99772,,,,,
Big Bend NP,79834,,,,,
Big Cypress NPRES,34141,,,,,
Big Hole NB,59761,,,,,
Big South Fork NRRA,37841,,,,,
Big Thicket NPRES,77625,,,,,
Bighorn Canyon NRA,59035,,,,,
Biscayne NP,33032,,,,,
Black Canyon of the Gunnison NP,81415,,,,,
Blue Ridge PKWY,24179,,,,,
Bluestone NSR,25971,,,,,
Booker T Washington NM,24101,,,,,
Boston African American NHS,2108,,,,,
Boston NHP,2109,,,,,
Brices Cross Roads,38824,,,,,
Brown v Board of Education NHS,66612,,,,,
Bryce Canyon NP,84764,,,,,
Buck Island Reef NM,820,,,,,
Buffalo NR,72675,,,,,
Cabrillo NM,92106,,,,,
Canaveral NS,32796,,,,,
Cane River Creole NHP,71457,,,,,
Canyon de Chelly NM,86503,,,,,
Canyonlands NP,84532,,,,,
Cape Cod NS,2536,,,,,
Cape Hatteras NS,27915,,,,,
Cape Krusenstern NM,99761,,,,,
Cape Lookout NS,28531,,,,,
Capitol Reef NP,84775,,,,,
Capulin Volcano NM,88414,,,,,
Carl Sandburg Home NHS,28731,,,,,
Carlsbad Caverns NP,88220,,,,,
Casa Grande Ruins NM,85128,,,,,
Castillo de San Marcos NM,32084,,,,,
Castle Clinton NM,10004,,,,,
Catoctin Mountain Park,21788,,,,,
Cedar Breaks NM,84719,,,,,
Cesar E Chavez NM,93531,,,,,
Chaco Culture NHP,87037,,,,,
Chamizal NMEM,79905,,,,,
Channel Islands NP,93001,,,,,
Charles Pinckney NHS,29464,,,,,
Charles Young Buffalo Soldiers NM,45385,,,,,
Chattahoochee River NRA,30350,,,,,
Chesapeake & Ohio Canal NHP,20854,,,,,
Chickamauga & Chattanooga NMP,30742,,,,,
Chickasaw NRA,73086,,,,,
Chiricahua NM,85643,,,,,
Christiansted NHS,820,,,,,
City of Rocks NRES,83342,,,,,
Clara Barton NHS,20812,,,,,
Colonial NHP,23690,,,,,
Colorado NM,81521,,,,,
Congaree NP,29061,,,,,
Coronado NMEM,85615,,,,,
Cowpens NB,29341,,,,,
Crater Lake NP,97604,,,,,
Craters of the Moon NM,83213,,,,,
Cumberland Gap NHP,40965,,,,,
Cumberland Island NS,31558,,,,,
Curecanti NRA,81230,,,,,
Cuyahoga Valley NP,44141,,,,,
Dayton Aviation Heritage NHP,45433,,,,,
De Soto NMEM,34209,,,,,
Death Valley NP,92328,,,,,
Delaware Water Gap NRA,18324,,,,,
Denali NP & PRES,99755,,,,,
Devils Postpile NM,93546,,,,,
Devils Tower NM,82714,,,,,
Dinosaur NM,81640,,,,,
Dry Tortugas NP,33040,,,,,
Edgar Allan Poe NHS,19123,,,,,
Effigy Mounds NM,52146,,,,,
Eisenhower NHS,17325,,,,,
El Malpais NM,87020,,,,,
El Morro NM,87321,,,,,
Eleanor Roosevelt NHS,12538,,,,,
Eugene O'Neill NHS,94526,,,,,
Everglades NP,33030,,,,,
Federal Hall NMEM,10005,,,,,
Fire Island NS,11770,,,,,
First Ladies NHS,12538,,,,,
Flight 93 NMEM,15563,,,,,
Florissant Fossil Beds NM,80816,,,,,
Ford's Theatre NHS,20004,,,,,
Fort Bowie NHS,85605,,,,,
Fort Caroline NMEM,32225,,,,,
Fort Davis NHS,79734,,,,,
Fort Donelson NB,37058,,,,,
Fort Frederica NM,31522,,,,,
Fort Laramie NHS,82212,,,,,
Fort Larned NHS,67550,,,,,
Fort Matanzas NM,32080,,,,,
Fort McHenry NM & HS,21230,,,,,
Fort Necessity NB,15437,,,,,
Fort Point NHS,94129,,,,,
Fort Pulaski NM,31410,,,,,
Fort Raleigh NHS,27954,,,,,
Fort Scott NHS,66701,,,,,
Fort Smith NHS,72901,,,,,
Fort Stanwix NM,13440,,,,,
Fort Sumter NM,29412,,,,,
Fort Union NM,87753,,,,,
Fort Union Trading Post NHS,58801,,,,,
Fort Vancouver NHS,98661,,,,,
Fort Washington Park,20744,,,,,
Fossil Butte NM,83101,,,,,
Franklin Delano Roosevelt MEM,20242,,,,,
Frederick Douglass NHS,20020,,,,,
Frederick Law Olmsted NHS,2445,,,,,
Fredericksburg & Spotsylvania NMP,22405,,,,,
Friendship Hill NHS,15474,,,,,
Gates of the Arctic NP & PRES,99721,,,,,
Gateway NRA,7732,,,,,
Gauley River NRA,25938,,,,,
General Grant NMEM,10027,,,,,
George Rogers Clark NHP,47591,,,,,
George Washington Birthplace NM,22443,,,,,
George Washington Carver NM,64840,,,,,
George Washington MEM PKWY,22202,,,,,
Gettysburg NMP,17325,,,,,
Gila Cliff Dwellings NM,88061,,,,,
Glacier Bay NP & PRES,99826,,,,,
Glacier NP,59936,,,,,
Glen Canyon NRA,84533,,,,,
Golden Gate NRA,94123,,,,,
Golden Spike NHS,84302,,,,,
Governors Island NM,10004,,,,,
Grand Canyon NP,86052,,,,,
Grand Portage NM,55605,,,,,
Grand Teton NP,83012,,,,,
Grant-Kohrs Ranch NHS,59722,,,,,
Great Basin NP,89311,,,,,
Great Sand Dunes NP & PRES,81146,,,,,
Great Smoky Mountains NP,37738,,,,,
Greenbelt Park,20770,,,,,
Guadalupe Mountains NP,79847,,,,,
Guilford Courthouse NMP,27410,,,,,
Gulf Islands NS,39564,,,,,
Hagerman Fossil Beds NM,83332,,,,,
Haleakala NP,96790,,,,,
Hamilton Grange NMEM,10031,,,,,
Hampton NHS,21286,,,,,
Harpers Ferry NHP,25425,,,,,
Harry S Truman NHS,64030,,,,,
Hawaii Volcanoes NP,96718,,,,,
Herbert Hoover NHS,52358,,,,,
Home of Franklin D Roosevelt NHS,12538,,,,,
Homestead NM of America,68310,,,,,
Hopewell Culture NHP,45601,,,,,
Hopewell Furnace NHS,19520,,,,,
Horseshoe Bend NMP,36256,,,,,
Hot Springs NP,71901,,,,,
Hovenweep NM,84534,,,,,
Hubbell Trading Post NHS,86505,,,,,
Independence NHP,19106,,,,,
Indiana Dunes NL,46304,,,,,
Isle Royale NP,49931,,,,,
James A Garfield NHS,44060,,,,,
Jean Lafitte NHP & PRES,70072,,,,,
Jefferson NEM,63102,,,,,
Jewel Cave NM,57730,,,,,
Jimmy Carter NHS,31780,,,,,
"John D Rockefeller, Jr MEM PKWY",83013,,,,,
John Day Fossil Beds NM,97848,,,,,
John F Kennedy Center For Pa,20566,,,,,
John F Kennedy NHS,2446,,,,,
John Muir NHS,94553,,,,,
Johnstown Flood NMEM,15956,,,,,
Joshua Tree NP,92277,,,,,
Kalaupapa NHP,96742,,,,,
Kaloko Honokohau NHP,96740,,,,,
Katmai NP & PRES,99613,,,,,
Kenai Fjords NP,99664,,,,,
Kennesaw Mountain NBP,30152,,,,,
Kings Canyon NP,93271,,,,,
Kings Mountain NMP,29702,,,,,
Klondike Gold Rush NHP Seattle,99840,,,,,
Knife River Indian Villages NHS,58571,,,,,
Kobuk Valley NP,99752,,,,,
Korean War Veterans Memorial,20024,,,,,
Lake Chelan NRA,98852,,,,,
Lake Clark NP & PRES,99640,,,,,
Lake Mead NRA,86443,,,,,
Lake Meredith NRA,79036,,,,,
Lake Roosevelt NRA,99116,,,,,
Lassen Volcanic NP,96063,,,,,
Lava Beds NM,96134,,,,,
Lewis & Clark NHP,97103,,,,,
Lincoln Boyhood NMEM,47552,,,,,
Lincoln Home NHS,62701,,,,,
Lincoln Memorial,20037,,,,,
Little Bighorn Battlefield NM,59022,,,,,
Little River Canyon NPRES,35984,,,,,
Little Rock Central High School NHS,72202,,,,,
Longfellow NHS,2138,,,,,
Lowell NHP,1852,,,,,
Lyndon B Johnson NHP,78671,,,,,
LBJ Memorial Grove on the Potomac,20037,,,,,
Maggie L Walker NHS,23219,,,,,
Mammoth Cave NP,42259,,,,,
Manassas NBP,20109,,,,,
Manzanar NHS,93526,,,,,
Marsh-Billings-Rockefeller NHP,5091,,,,,
"Martin Luther King, Jr Memorial",20024,,,,,
"Martin Luther King, Jr NHS",30312,,,,,
Martin Van Buren NHS,12106,,,,,
Mary McLeod Bethune Council House NHS,20005,,,,,
Mesa Verde NP,81328,,,,,
Minute Man NHP,1742,,,,,
Minuteman Missile NHS,57567,,,,,
Mississippi NRRA,55107,,,,,
Missouri NRR,68730,,,,,
Mojave NPRES,92309,,,,,
Monocacy NB,21704,,,,,
Montezuma Castle NM,86322,,,,,
Moores Creek NB,28435,,,,,
Morristown NHP,7960,,,,,
Mount Rainier NP,98304,,,,,
Mount Rushmore NMEM,57751,,,,,
Muir Woods NM,94941,,,,,
Natchez NHP,39120,,,,,
Natchez Trace PKWY,39150,,,,,
National Capital Parks Central,20020,,,,,
National Park of American Samoa,96799,,,,,
Natural Bridges NM,84533,,,,,
Navajo NM,86054,,,,,
New Bedford Whaling NHP,2740,,,,,
New River Gorge NR,25846,,,,,
Nez Perce NHP,83540,,,,,
Nicodemus NHS,67625,,,,,
Ninety Six NHS,29666,,,,,
Niobrara NSR,68778,,,,,
Noatak NPRES,99761,,,,,
North Cascades NP,98283,,,,,
Obed W&SR,38558,,,,,
Ocmulgee NM,31217,,,,,
Olympic NP,98362,,,,,
Oregon Caves NM,97523,,,,,
Organ Pipe Cactus NM,85321,,,,,
Ozark NSR,63965,,,,,
Padre Island NS,78418,,,,,
Palo Alto Battlefield NHP,78526,,,,,
Pea Ridge NMP,72732,,,,,
Pecos NHP,87552,,,,,
Pennsylvania Avenue NHS,20001,,,,,
Perry's Victory & Intl Peace MEM,43456,,,,,
Petersburg NB,23803,,,,,
Petrified Forest NP,86028,,,,,
Petroglyph NM,87120,,,,,
Pictured Rocks NL,49862,,,,,
Pinnacles NP,95043,,,,,
Pipe Spring NM,86022,,,,,
Pipestone NM,56164,,,,,
Piscataway Park,20607,,,,,
Point Reyes NS,94956,,,,,
Port Chicago Naval Magazine NM,94520,,,,,
President WJ Clinton Birthplace Home NHS,71801,,,,,
Prince William Forest Park,22172,,,,,
Pu'uhonua o Honaunau NHP,96704,,,,,
Pu'ukohola Heiau NHS,96743,,,,,
Rainbow Bridge NM,86040,,,,,
Redwood NP,95570,,,,,
Richmond NBP,23219,,,,,
Rio Grande W&SR,87529,,,,,
River Raisin NBP,48162,,,,,
Rock Creek Park,20008,,,,,
Rocky Mountain NP,80517,,,,,
Roger Williams NMEM,2903,,,,,
Rosie the Riveter WWII Home Front,94804,,,,,
Ross Lake NRA,98283,,,,,
Russell Cave NM,35740,,,,,
Sagamore Hill NHS,11771,,,,,
Saguaro NP,85743,,,,,
Saint Croix Island International Historic Site,4619,,,,,
Saint Croix NSR,54024,,,,,
Saint Paul's Church NHS,10550,,,,,
Saint-Gaudens NHS,3745,,,,,
Salem Maritime NHS,1970,,,,,
Salinas Pueblo Missions NM,87036,,,,,
Salt River Bay NHP & Ecological Pres,820,,,,,
San Antonio Missions NHP,78214,,,,,
San Francisco Maritime NHP,94109,,,,,
San Juan Island NHP,98250,,,,,
San Juan NHS,901,,,,,
Sand Creek Massacre NHS,81036,,,,,
Santa Monica Mountains NRA,91302,,,,,
Saratoga NHP,12170,,,,,
Saugus Iron Works NHS,1906,,,,,
Scotts Bluff NM,69341,,,,,
Sequoia NP,93271,,,,,
Shenandoah NP,22827,,,,,
Shiloh NMP,38376,,,,,
Sitka NHP,99835,,,,,
Sleeping Bear Dunes NL,49636,,,,,
Springfield Armory NHS,1105,,,,,
Statue Of Liberty NM,11231,,,,,
Steamtown NHS,18503,,,,,
Stones River NB,37129,,,,,
Sunset Crater Volcano NM,86004,,,,,
Tallgrass Prairie NPRES,66869,,,,,
Thaddeus Kosciuszko NMEM,19106,,,,,
Theodore Roosevelt Birthplace NHS,10003,,,,,
Theodore Roosevelt Inaugural NHS,14202,,,,,
Theodore Roosevelt Island,20566,,,,,
Theodore Roosevelt NP,58645,,,,,
Thomas Edison NHP,7052,,,,,
Thomas Jefferson MEM,20242,,,,,
Thomas Stone NHS,20677,,,,,
Timpanogos Cave NM,84604,,,,,
Timucuan EHP,32225,,,,,
Tonto NM,85545,,,,,
Tumacacori NHP,85640,,,,,
Tupelo NBS,38801,,,,,
Tuskegee Airmen NHS,36083,,,,,
Tuskegee Institute NHS,36088,,,,,
Tuzigoot NM,86324,,,,,
Ulysses S Grant NHS,63123,,,,,
Upper Delaware S&RR,18405,,,,,
Valley Forge NHP,19406,,,,,
Vanderbilt Mansion NHS,12538,,,,,
Vicksburg NMP,39183,,,,,
Vietnam Veterans MEM,20007,,,,,
Virgin Islands NP,830,,,,,
Voyageurs NP,56649,,,,,
Walnut Canyon NM,86004,,,,,
War in the Pacific NHP,96818,,,,,
Washington Monument,20007,,,,,
Washita Battlefield NHS,73628,,,,,
Weir Farm NHS,6897,,,,,
Whiskeytown NRA,96095,,,,,
White House,20500,,,,,
White Sands NM,88002,,,,,
Whitman Mission NHS,99362,,,,,
William Howard Taft NHS,45219,,,,,
Wilson's Creek NB,65738,,,,,
Wind Cave NP,57738,,,,,
Wolf Trap NP for the Performing Arts,22182,,,,,
Women's Rights NHP,13148,,,,,
World War II Memorial,20006,,,,,
Wrangell-St Elias NP & PRES,99573,,,,,
Wright Brothers NMEM,27948,,,,,
Wupatki NM,86004,,,,,
Yellowstone NP,82190,,,,,
Yosemite NP,95389,,,,,
Yukon-Charley Rivers NPRES,99709,,,,,
Zion NP,84737,,,,,
